F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,prob1,prob2,prob3,classLabel
10,10,11,10,10,10,10,10.002,10,11,10,10,10,10.7529,10.6588,10.8627,10.0353,10.5781,10.7529,10.6588,10.3922,10.0196,10.0068,10,10,11,10,11,11,10,10,10,10,4.05E-02,9.59E-01,3.39E-04,NoBug
10,10,11,10,10,10,10,10.002,10,11,10,10,10,10.7529,10.6588,10.7843,10.0196,10.091,10.7529,10.6588,10.8627,10.0627,10.7837,10,10,11,10,11,10,11,10,10,10,0.02227359,0.207111,0.7706154,NoBug
10,10,11,10,10,10,10,10.002,10,11,10,10,10,10.7529,10.6588,10.7843,10.0039,10.0517,10.7529,10.6588,10.8627,10.0627,10.7837,10,10,11,10,11,10,11,10,10,10,0.02012141,0.1951862,0.7846924,NoBug
10,10,11,10,10,10,10,10.002,10,11,10,10,10,10.7529,10.6588,10.7843,10.0157,10.0779,10.7529,10.6588,10.8627,10.0627,10.7837,10,10,11,10,11,10,11,10,10,10,0.0215357,0.20310745,0.7753569,NoBug
10,10,11,10,10,10,10,10.0021,10,11,10,10,10,10.7529,10.6588,10.3922,10.0196,10.0068,10.7529,10.6588,10.8627,10.0431,10.5301,10,10,11,10,11,11,10,10,10,10,0.00526614,0.9904206,0.00431329,NoBug
10,10,11,10,10,10,10,10.0021,10,11,10,10,10,10.7529,10.6588,10.8627,10.0431,10.5301,10.7529,10.6588,10.3922,10.0196,10.0068,10,10,11,10,11,11,10,10,10,10,3.71E-02,9.62E-01,3.60E-04,NoBug
10,10,11,10,10,10,10,10.0021,10,11,10,10,10,10.7529,10.6588,10.3922,10.0196,10.0068,10.7529,10.6588,10.7843,10.0196,10.7142,10,10,11,10,11,11,10,10,10,10,0.00466084,0.98998123,0.00535791,NoBug
10,10,11,10,10,10,10,10.0021,10,11,10,10,10,10.7529,10.6588,10.7843,10.0196,10.7142,10.7529,10.6588,10.3922,10.0196,10.0068,10,10,11,10,11,11,10,10,10,10,4.90E-02,9.51E-01,3.10E-04,NoBug
10,10,11,10,10,10,10,10.0021,10,11,10,10,10,10.7529,10.6588,10.3922,10.0196,10.0068,10.7529,10.6588,10.8627,10.0471,10.7555,10,10,11,10,11,11,10,10,10,10,0.0042518,0.98958147,0.00616674,NoBug
10,10,11,10,10,10,10,10.0021,10,11,10,10,10,10.7529,10.6588,10.8627,10.0471,10.7555,10.7529,10.6588,10.3922,10.0196,10.0068,10,10,11,10,11,11,10,10,10,10,5.61E-02,9.44E-01,2.68E-04,NoBug
10,10,11,10,10,10,10,10.0022,10,11,10,10,10,10.7529,10.6588,10.8627,10.0235,10.7127,10.7529,10.6588,10.3922,10.0196,10.0068,10,10,11,10,11,11,10,10,10,10,5.18E-02,9.48E-01,2.85E-04,NoBug
10,10,11,10,10,10,10,10.0022,10,11,10,10,10,10.7529,10.6588,10.3922,10.0196,10.0068,10.7529,10.6588,10.8627,10.0235,10.7127,10,10,11,10,11,11,10,10,10,10,0.00452224,0.9896091,0.00586859,NoBug
10,10,11,10,10,10,10,10.0022,10,11,10,10,10,10.7529,10.6588,10.8627,10.0157,10.6584,10.7529,10.6588,10.3922,10.0196,10.0068,10,10,11,10,11,11,10,10,10,10,4.69E-02,9.53E-01,3.07E-04,NoBug
10,10,11,10,10,10,10,10.0022,10,11,10,10,10,10.7529,10.6588,10.3922,10.0196,10.0068,10.7529,10.6588,10.8627,10.0157,10.6584,10,10,11,10,11,11,10,10,10,10,0.00479048,0.9897961,0.00541345,NoBug
10,10,11,10,10,10,10,10.0022,10,11,10,10,10,10.7529,10.6588,10.3922,10.0196,10.0068,10.7529,10.6588,10.8627,10.0314,10.7491,10,10,11,10,11,11,10,10,10,10,0.00434048,0.9894783,0.0061812,NoBug
10,10,11,10,10,10,10,10.0022,10,11,10,10,10,10.7529,10.6588,10.8627,10.0314,10.7491,10.7529,10.6588,10.3922,10.0196,10.0068,10,10,11,10,11,11,10,10,10,10,5.54E-02,9.44E-01,2.71E-04,NoBug
10,10,11,10,10,10,10,10.0022,10,11,10,10,10,10.7529,10.6588,10.8627,10.0627,10.7846,10.7529,10.6588,10.7843,10.0196,10.0004,10,10,11,10,10,10,10,11,10,10,0.9407831,0.0474841,0.01173279,NoBug
10,10,11,10,10,10,10,10.0022,10,11,10,10,10,10.7529,10.6588,10.7843,10.0196,10.0004,10.7529,10.6588,10.8627,10.0627,10.7846,10,10,11,10,11,10,11,10,10,10,0.0175811,0.18034364,0.8020753,NoBug
10,10,11,10,10,10,10,10.0022,10,11,10,10,10,10.7529,10.6588,10.8627,10.0627,10.7837,10.7529,10.6588,10.7843,10.0353,10.145,10,10,11,10,10,10,10,11,10,10,0.9287367,0.05363768,0.01762566,NoBug
10,10,11,10,10,10,10,10.0023,10,11,10,10,10,10.7529,10.6588,10.3922,10.0196,10.0068,10.7529,10.6588,10.8627,10.0627,10.8979,10,10,11,10,11,11,10,10,10,10,0.00367688,0.9886807,0.00764243,NoBug
10,10,11,10,10,10,10,10.0023,10,11,10,10,10,10.7529,10.6588,10.3922,10.0196,10.0068,10.7529,10.6588,10.8627,10.0588,10.746,10,10,11,10,11,11,10,10,10,10,0.00424237,0.98973864,0.00601898,NoBug
10,10,11,10,10,10,10,10.0023,10,11,10,10,10,10.7529,10.6588,10.8627,10.0588,10.746,10.7529,10.6588,10.3922,10.0196,10.0068,10,10,11,10,11,11,10,10,10,10,5.51E-02,9.45E-01,2.70E-04,NoBug
10,10,11,10,10,10,10,10.0023,10,11,10,10,10,10.7529,10.6588,10.8627,10.0627,10.8979,10.7529,10.6588,10.3922,10.0196,10.0068,10,10,11,10,11,11,10,10,10,10,7.29E-02,9.27E-01,2.20E-04,NoBug
10,10,11,10,10,10,10,10.0023,10,10,11,10,10,10.7529,10.6588,10.8627,10.0196,10.0021,10.7529,10.6588,10.8627,11,10.0021,10,10,11,10,10,10,10,10,10,10,0.0439399,0.9431678,0.01289231,NoBug
10,10,11,10,10,10,10,10.0023,10,11,10,10,10,10.7529,10.6588,10.3922,10.0196,10.0068,10.7529,10.6588,10.8627,10.0196,10.7804,10,10,11,10,11,11,10,10,10,10,0.00426432,0.9891756,0.00656005,NoBug
10,10,11,10,10,10,10,10.0023,10,11,10,10,10,10.7529,10.6588,10.8627,10.0196,10.7804,10.7529,10.6588,10.3922,10.0196,10.0068,10,10,11,10,11,11,10,10,10,10,5.87E-02,9.41E-01,2.61E-04,NoBug
10,10,11,10,10,10,10,10.0024,10,11,10,10,10,10.7529,10.6588,10.8627,10.0627,10.7837,10.7529,10.6588,10.7843,10.0353,10.0017,10,10,11,10,10,10,10,11,10,10,0.93991923,0.04826258,0.01181818,NoBug
10,10,11,10,10,10,10,10.0024,10,11,10,10,10,10.7529,10.6588,10.3922,10.0196,10.0068,10.7529,10.6588,10.8627,10.0275,10.5675,10,10,11,10,11,11,10,10,10,10,0.00515792,0.99020493,0.00463716,NoBug
10,10,11,10,10,10,10,10.0024,10,11,10,10,10,10.7529,10.6588,10.8627,10.0275,10.5675,10.7529,10.6588,10.3922,10.0196,10.0068,10,10,11,10,11,11,10,10,10,10,3.98E-02,9.60E-01,3.45E-04,NoBug
10,10,11,10,10,10,10,10.0024,10,11,10,10,10,10.7529,10.6588,10.3922,10.0196,10.0068,10.7529,10.6588,10.8627,10.0549,10.7984,10,10,11,10,11,11,10,10,10,10,0.00405722,0.9893785,0.00656422,NoBug
10,10,11,10,10,10,10,10.0024,10,11,10,10,10,10.7529,10.6588,10.8627,10.0549,10.7984,10.7529,10.6588,10.3922,10.0196,10.0068,10,10,11,10,11,11,10,10,10,10,6.07E-02,9.39E-01,2.52E-04,NoBug
10,10,11,10,10,10,10,10.0024,10,11,10,10,10,10.7529,10.6588,10.3922,10.0196,10.0068,10.7529,10.6588,10.7843,10.0157,10.6589,10,10,11,10,11,11,10,10,10,10,0.00492509,0.99015146,0.00492336,NoBug
10,10,11,10,10,10,10,10.0024,10,11,10,10,10,10.7529,10.6588,10.3922,10.0196,10.0068,10.7529,10.6588,10.8627,10.051,10.9261,10,10,11,10,11,11,10,10,10,10,0.00362373,0.98830646,0.00806973,NoBug
10,10,11,10,10,10,10,10.0024,10,11,10,10,10,10.7529,10.6588,10.8627,10.051,10.9261,10.7529,10.6588,10.3922,10.0196,10.0068,10,10,11,10,11,11,10,10,10,10,7.68E-02,9.23E-01,2.12E-04,NoBug
10,10,11,10,10,10,10,10.0013,10,11,10,10,10,10.7529,10.6588,10.8627,10.0627,10.7837,10.7529,10.6588,10.7843,10.0353,10.0158,10,10,11,10,10,10,10,11,10,10,0.74381185,0.12645814,0.12972996,NoBug
10,10,11,10,10,10,10,10.0014,10,11,10,10,10,10.7529,10.6588,10.8627,10.0627,10.7837,10.7529,10.6588,10.7843,10.0314,10.031,10,10,11,10,10,10,10,11,10,10,0.73784125,0.12727202,0.13488673,NoBug
10,10,11,10,10,10,10,10.0016,10,11,10,10,10,10.7529,10.6588,10.8627,10.0627,10.7837,10.7529,10.6588,10.7843,10.0039,10.239,10,10,11,10,10,10,10,11,10,10,0.63737434,0.137273,0.22535263,NoBug
10,10,11,10,10,10,10,10.0016,10,11,10,10,10,10.7529,10.6588,10.8627,10.0627,10.7837,10.7529,10.6588,10.7843,10.0157,10.0078,10,10,11,10,10,10,10,11,10,10,0.7495894,0.12391841,0.1264923,NoBug
10,10,11,10,10,10,10,10.0016,10,11,10,10,10,10.7529,10.6588,10.8627,10.0627,10.7837,10.7529,10.6588,10.7843,10.0353,10.1004,10,10,11,10,10,10,10,11,10,10,0.7058946,0.13272737,0.16137804,NoBug
10,10,11,10,10,10,10,10.0018,10,11,10,10,10,10.7529,10.6588,10.8627,10.0627,10.7837,10.7529,10.6588,10.7843,10.0353,10.1004,10,10,11,10,10,10,10,11,10,10,0.7059102,0.13272099,0.1613687,NoBug
10,10,11,10,10,10,10,10.002,10,11,10,10,10,10.7529,10.6588,10.8627,10.0627,10.7837,10.7529,10.6588,10.7843,10.0196,10.091,10,10,11,10,10,10,10,11,10,10,0.71237785,0.13052945,0.15709269,NoBug
10,10,11,10,10,10,10,10.002,10,11,10,10,10,10.7529,10.6588,10.8627,10.0627,10.7837,10.7529,10.6588,10.7843,10.0039,10.0517,10,10,11,10,10,10,10,11,10,10,0.7322852,0.12617026,0.1415445,NoBug
10,10,11,10,10,10,10,10.002,10,11,10,10,10,10.7529,10.6588,10.8627,10.0627,10.7837,10.7529,10.6588,10.7843,10.0157,10.0779,10,10,11,10,10,10,10,11,10,10,0.7189684,0.12922725,0.15180442,NoBug
10,10,11,10,10,10,10,10.002,10,11,10,10,10,10.7529,10.6588,10.8627,10.0627,10.7837,10.7529,10.6588,10.7843,10.0353,10.145,10,10,11,10,10,10,10,11,10,10,0.68397874,0.13558216,0.18043908,NoBug
10,10,11,10,10,10,10,10.0027,10,11,10,10,10,10.7529,10.6588,10.7843,10.0196,10.0185,10.7529,10.6588,10.8627,10.0627,10.7837,10,10,11,10,11,10,11,10,10,10,7.41E-04,5.78E-02,9.41E-01,NoBug
10,10,11,10,10,10,10,10.0027,10,11,10,10,10,10.7529,10.6588,10.7843,10.0039,10.1224,10.7529,10.6588,10.8627,10.0627,10.7837,10,10,11,10,11,10,11,10,10,10,0.00102467,0.06994867,0.92902666,NoBug
10,10,11,10,10,10,10,10.0028,10,11,10,10,10,10.7529,10.6588,10.7843,10.0157,10.0272,10.7529,10.6588,10.8627,10.0627,10.7837,10,10,11,10,11,10,11,10,10,10,7.61E-04,5.87E-02,9.41E-01,NoBug
10,10,11,10,10,10,10,10.0031,10,11,10,10,10,10.7529,10.6588,10.7843,10.0196,10.0444,10.7529,10.6588,10.8627,10.0627,10.7837,10,10,11,10,11,10,11,10,10,10,8.04E-04,6.07E-02,9.39E-01,NoBug
10,10,11,10,10,10,10,10.0031,10,11,10,10,10,10.7529,10.6588,10.7843,10.0039,10.8401,10.7529,10.6588,10.8627,10.0627,10.7837,10,10,11,10,11,10,11,10,10,10,0.00820803,0.23017031,0.7616217,NoBug
10,10,11,10,10,10,10,10.0031,10,11,10,10,10,10.7529,10.6588,10.7843,10.0157,10.1375,10.7529,10.6588,10.8627,10.0627,10.7837,10,10,11,10,11,10,11,10,10,10,0.00107609,0.07206918,0.9268547,NoBug
10,10,11,10,10,10,10,10.0033,10,11,10,10,10,10.7529,10.6588,10.7843,10.0039,10.0004,10.7529,10.6588,10.8627,10.0627,10.7847,10,10,11,10,11,10,11,10,10,10,6.95E-04,5.56E-02,9.44E-01,NoBug
10,10,11,10,10,10,10,10.0033,10,11,10,10,10,10.7529,10.6588,10.7843,10.0353,10.0021,10.7529,10.6588,10.8627,10.0627,10.7857,10,10,11,10,11,10,10,11,10,10,0.00308363,0.01433298,0.98258334,NoBug
10,10,11,10,10,10,10,10.0033,10,11,10,10,10,10.7529,10.6588,10.7843,10.0078,10.0202,10.7529,10.6588,10.8627,10.0627,10.7837,10,10,11,10,11,10,11,10,10,10,7.44E-04,5.78E-02,9.41E-01,NoBug
10,10,11,10,10,10,10,10.0034,10,11,10,10,10,10.7529,10.6588,10.7843,10.0118,10.3086,10.7529,10.6588,10.8627,10.0627,10.7837,10,10,11,10,11,10,11,10,10,10,0.00181804,0.09803935,0.9001426,NoBug
10,10,11,10,10,10,10,10.0011,10,11,10,10,10,10.7529,10.6588,10.8627,10.0627,10.7837,10.7529,10.6588,10.7843,10.0314,10.031,10,10,11,10,10,10,10,11,10,10,0.7378199,0.12728155,0.13489863,NoBug
10,10,11,10,10,10,10,10.0011,10,10,11,10,10,10.7529,10.6588,10.8235,10.0118,10.0021,10.7529,10.6588,10.8235,11,10.0021,10,10,11,10,10,10,10,10,10,10,0.02044231,0.9268888,0.05266885,NoBug
10,10,11,10,10,10,10,10.0012,10,11,10,10,10,10.7529,10.6588,10.8627,10.0392,10.614,10.7529,10.6588,10.3922,10.0196,10.0068,10,10,11,10,11,11,10,10,10,10,0.02652614,0.97019315,0.00328071,NoBug
10,10,11,10,10,10,10,10.0012,10,11,10,10,10,10.7529,10.6588,10.3922,10.0196,10.0068,10.7529,10.6588,10.8627,10.0392,10.614,10,10,11,10,11,11,10,10,10,10,0.00360132,0.942395,0.05400374,NoBug
10,10,11,10,10,10,10,10.0012,10,10,11,10,10,10.7529,10.6588,10.8627,10.0471,10.0021,10.7529,10.6588,10.8627,11,10.0021,10,10,11,10,10,10,10,10,10,10,0.02090607,0.9254233,0.05367059,NoBug
10,10,11,10,10,10,10,10.0013,10,11,10,10,10,10.7529,10.6588,10.7843,10.0314,10.0021,10.7529,10.6588,10.8627,10.0627,10.7844,10,10,11,10,11,10,10,11,10,10,0.00309201,0.01436519,0.98254275,NoBug
10,10,11,10,10,10,10,10.0013,10,11,10,10,10,10.7529,10.6588,10.8627,10.0627,10.7844,10.7529,10.6588,10.7843,10.0314,10.0021,10,10,11,10,10,10,11,11,10,10,0.74380773,0.06680145,0.1893908,NoBug
10,10,11,10,10,10,10,10.0013,10,11,10,10,10,10.7529,10.6588,10.3922,10.0196,10.0068,10.7529,10.6588,10.8627,10.0353,10.5781,10,10,11,10,11,11,10,10,10,10,0.00377142,0.94564,0.05058857,NoBug
10,10,11,10,10,10,10,10.0013,10,11,10,10,10,10.7529,10.6588,10.8627,10.0353,10.5781,10.7529,10.6588,10.3922,10.0196,10.0068,10,10,11,10,11,11,10,10,10,10,0.0254791,0.9710586,0.00346238,NoBug
10,10,11,10,10,10,10,10.0014,10,11,10,10,10,10.7529,10.6588,10.3922,10.0196,10.0068,10.7529,10.6588,10.8627,10.0431,10.5301,10,10,11,10,11,11,10,10,10,10,0.00398486,0.94990015,0.0461151,NoBug
10,10,11,10,10,10,10,10.0014,10,11,10,10,10,10.7529,10.6588,10.8627,10.0431,10.5301,10.7529,10.6588,10.3922,10.0196,10.0068,10,10,11,10,11,11,10,10,10,10,0.02410689,0.97217935,0.00371373,NoBug
10,10,11,10,10,10,10,10.0014,10,11,10,10,10,10.7529,10.6588,10.3922,10.0196,10.0068,10.7529,10.6588,10.7843,10.0196,10.7142,10,10,11,10,11,11,10,10,10,10,0.00332071,0.9378,0.05887921,NoBug
10,10,11,10,10,10,10,10.0014,10,11,10,10,10,10.7529,10.6588,10.7843,10.0196,10.7142,10.7529,10.6588,10.3922,10.0196,10.0068,10,10,11,10,11,11,10,10,10,10,0.02766731,0.96936274,0.00296994,NoBug
10,10,11,10,10,10,10,10.0014,10,11,10,10,10,10.7529,10.6588,10.3922,10.0196,10.0068,10.7529,10.6588,10.8627,10.0471,10.7555,10,10,11,10,11,11,10,10,10,10,0.00300148,0.92683053,0.07016794,NoBug
10,10,11,10,10,10,10,10.0014,10,11,10,10,10,10.7529,10.6588,10.8627,10.0471,10.7555,10.7529,10.6588,10.3922,10.0196,10.0068,10,10,11,10,11,11,10,10,10,10,0.03111546,0.9662306,0.00265399,NoBug
10,10,11,10,10,10,10,10.0015,10,11,10,10,10,10.7529,10.6588,10.3922,10.0196,10.0068,10.7529,10.6588,10.8627,10.0235,10.7127,10,10,11,10,11,11,10,10,10,10,0.00320431,0.93140894,0.06538671,NoBug
10,10,11,10,10,10,10,10.0015,10,11,10,10,10,10.7529,10.6588,10.8627,10.0235,10.7127,10.7529,10.6588,10.3922,10.0196,10.0068,10,10,11,10,11,11,10,10,10,10,0.02972453,0.96743697,0.00283851,NoBug
10,10,11,10,10,10,10,10.0015,10,11,10,10,10,10.7529,10.6588,10.3922,10.0196,10.0068,10.7529,10.6588,10.8627,10.0314,10.7491,10,10,11,10,11,11,10,10,10,10,0.00304749,0.9271733,0.06977921,NoBug
10,10,11,10,10,10,10,10.0015,10,11,10,10,10,10.7529,10.6588,10.3922,10.0196,10.0068,10.7529,10.6588,10.8627,10.0157,10.6584,10,10,11,10,11,11,10,10,10,10,0.00344447,0.93729913,0.05925645,NoBug
10,10,11,10,10,10,10,10.0015,10,11,10,10,10,10.7529,10.6588,10.8627,10.0157,10.6584,10.7529,10.6588,10.3922,10.0196,10.0068,10,10,11,10,11,11,10,10,10,10,0.02797452,0.9689442,0.0030813,NoBug
10,10,11,10,10,10,10,10.0015,10,11,10,10,10,10.7529,10.6588,10.8627,10.0314,10.7491,10.7529,10.6588,10.3922,10.0196,10.0068,10,10,11,10,11,11,10,10,10,10,0.03094776,0.96636695,0.00268532,NoBug
10,10,11,10,10,10,10,10.0015,10,10,11,10,10,10.7529,10.6588,10.3922,10.0157,10.0021,10.7529,10.6588,10.3922,11,10.0021,10,10,11,10,10,10,10,10,10,10,0.01543533,0.94399345,0.04057126,NoBug
10,10,11,10,10,10,10,10.0016,10,11,10,10,10,10.7529,10.6588,10.3922,10.0196,10.0068,10.7529,10.6588,10.8627,10.0627,10.8979,10,10,11,10,11,11,10,10,10,10,0.00247106,0.90640795,0.09112094,NoBug
10,10,11,10,10,10,10,10.0016,10,11,10,10,10,10.7529,10.6588,10.3922,10.0196,10.0068,10.7529,10.6588,10.8627,10.0588,10.746,10,10,11,10,11,11,10,10,10,10,0.00302327,0.9283789,0.06859782,NoBug
10,10,11,10,10,10,10,10.0016,10,11,10,10,10,10.7529,10.6588,10.8627,10.0588,10.746,10.7529,10.6588,10.3922,10.0196,10.0068,10,10,11,10,11,11,10,10,10,10,0.03074487,0.96656746,0.00268775,NoBug
10,10,11,10,10,10,10,10.0016,10,11,10,10,10,10.7529,10.6588,10.8627,10.0627,10.8979,10.7529,10.6588,10.3922,10.0196,10.0068,10,10,11,10,11,11,10,10,10,10,0.03648692,0.96137416,0.00213885,NoBug
10,10,11,10,10,10,10,10.0016,10,11,10,10,10,10.7529,10.6588,10.7843,10.0039,10.239,10.7529,10.6588,10.8627,10.0627,10.7837,10,10,11,10,11,10,11,10,10,10,0.00146816,0.08649233,0.91203946,NoBug
10,10,11,10,10,10,10,10.0016,10,11,10,10,10,10.7529,10.6588,10.7843,10.0157,10.0078,10.7529,10.6588,10.8627,10.0627,10.7837,10,10,11,10,11,10,11,10,10,10,7.15E-04,5.66E-02,9.43E-01,NoBug
10,10,11,10,10,10,10,10.0016,10,11,10,10,10,10.7529,10.6588,10.3922,10.0196,10.0068,10.7529,10.6588,10.8627,10.0196,10.7804,10,10,11,10,11,11,10,10,10,10,0.00294167,0.9226965,0.07436187,NoBug
10,10,11,10,10,10,10,10.0016,10,11,10,10,10,10.7529,10.6588,10.8627,10.0196,10.7804,10.7529,10.6588,10.3922,10.0196,10.0068,10,10,11,10,11,11,10,10,10,10,0.03210854,0.96532494,0.00256658,NoBug
10,10,11,10,10,10,10,10.0017,10,10,11,10,10,10.7529,10.6588,10.8627,10.0588,10.0021,10.7529,10.6588,10.8627,11,10.0021,10,10,11,10,10,10,10,10,10,10,0.02089039,0.92553,0.05357951,NoBug
10,10,11,10,10,10,10,10.0017,10,10,11,10,10,10.7529,10.6588,10.8627,10.0353,10.0021,10.7529,10.6588,10.8627,11,10.0021,10,10,11,10,10,10,10,10,10,10,0.0209324,0.9253007,0.05376694,NoBug
10,10,11,10,10,10,10,10.0017,10,11,10,10,10,10.7529,10.6588,10.3922,10.0196,10.0068,10.7529,10.6588,10.8627,10.0275,10.5675,10,10,11,10,11,11,10,10,10,10,0.00383563,0.9464003,0.04976413,NoBug
10,10,11,10,10,10,10,10.0017,10,11,10,10,10,10.7529,10.6588,10.8627,10.0275,10.5675,10.7529,10.6588,10.3922,10.0196,10.0068,10,10,11,10,11,11,10,10,10,10,0.02520119,0.97127736,0.00352143,NoBug
10,10,11,10,10,10,10,10.0017,10,11,10,10,10,10.7529,10.6588,10.3922,10.0196,10.0068,10.7529,10.6588,10.8627,10.0549,10.7984,10,10,11,10,11,11,10,10,10,10,0.00282988,0.9213529,0.07581721,NoBug
10,10,11,10,10,10,10,10.0017,10,11,10,10,10,10.7529,10.6588,10.8627,10.0549,10.7984,10.7529,10.6588,10.3922,10.0196,10.0068,10,10,11,10,11,11,10,10,10,10,0.03263864,0.9648749,0.0024864,NoBug
10,10,11,10,10,10,10,10.0017,10,10,11,10,10,10.7529,10.6588,10.3922,10.0196,10.0021,10.7529,10.6588,10.3922,11,10.0021,10,10,11,10,10,10,10,10,10,10,0.01543094,0.9440217,0.0405473,NoBug
10,10,11,10,10,10,10,10.0017,10,11,10,10,10,10.7529,10.6588,10.3922,10.0196,10.0068,10.7529,10.6588,10.8627,10.051,10.9261,10,10,11,10,11,11,10,10,10,10,0.00238981,0.90108407,0.09652605,NoBug
10,10,11,10,10,10,10,10.0017,10,11,10,10,10,10.7529,10.6588,10.8627,10.051,10.9261,10.7529,10.6588,10.3922,10.0196,10.0068,10,10,11,10,11,11,10,10,10,10,0.03772006,0.96022695,0.00205298,NoBug
10,10,11,10,10,10,10,10.0017,10,11,10,10,10,10.7529,10.6588,10.3922,10.0196,10.0068,10.7529,10.6588,10.7843,10.0157,10.6589,10,10,11,10,11,11,10,10,10,10,0.00356394,0.9432239,0.05321219,NoBug
10,10,11,10,10,10,10,10.0017,10,11,10,10,10,10.7529,10.6588,10.7843,10.0157,10.6589,10.7529,10.6588,10.3922,10.0196,10.0068,10,10,11,10,11,11,10,10,10,10,0.02600032,0.97077405,0.00322555,NoBug
10,10,11,10,10,10,10,10.0018,10,10,11,10,10,10.7529,10.6588,10.3922,10.0157,10.0021,10.7529,10.6588,10.3922,11,10.0021,10,10,11,10,10,10,10,10,10,10,0.01543771,0.9439895,0.04057273,NoBug
10,10,11,10,10,10,10,10.0019,10,10,11,10,10,10.7529,10.6588,10.8235,10.0196,10.0021,10.7529,10.6588,10.8235,11,10.0021,10,10,11,10,10,10,10,10,10,10,0.02043686,0.9269524,0.05261072,NoBug
10,10,11,10,10,10,10,10.0019,10,11,10,10,10,10.7529,10.6588,10.3922,10.0196,10.0068,10.7529,10.6588,10.8627,10.0392,10.614,10,10,11,10,11,11,10,10,10,10,0.00360298,0.94238985,0.05400708,NoBug
10,10,11,10,10,10,10,10.0019,10,11,10,10,10,10.7529,10.6588,10.8627,10.0392,10.614,10.7529,10.6588,10.3922,10.0196,10.0068,10,10,11,10,11,11,10,10,10,10,0.02653584,0.970183,0.0032811,NoBug
10,10,11,10,10,10,10,10.002,10,11,10,10,10,10.7529,10.6588,10.3922,10.0196,10.0068,10.7529,10.6588,10.8627,10.0353,10.5781,10,10,11,10,11,11,10,10,10,10,0.00377316,0.945635,0.05059188,NoBug
10,10,11,10,10,10,10,10.002,10,11,10,10,10,10.7529,10.6588,10.8627,10.0353,10.5781,10.7529,10.6588,10.3922,10.0196,10.0068,10,10,11,10,11,11,10,10,10,10,0.02548846,0.9710488,0.00346279,NoBug
10,10,11,10,10,10,10,10.002,10,11,10,10,10,10.7529,10.6588,10.7843,10.0196,10.091,10.7529,10.6588,10.8627,10.0627,10.7837,10,10,11,10,11,10,11,10,10,10,9.30E-04,6.62E-02,9.33E-01,NoBug
10,10,11,10,10,10,10,10.002,10,11,10,10,10,10.7529,10.6588,10.7843,10.0039,10.0517,10.7529,10.6588,10.8627,10.0627,10.7837,10,10,11,10,11,10,11,10,10,10,8.20E-04,6.13E-02,9.38E-01,NoBug
10,10,11,10,10,10,10,10.002,10,11,10,10,10,10.7529,10.6588,10.7843,10.0157,10.0779,10.7529,10.6588,10.8627,10.0627,10.7837,10,10,11,10,11,10,11,10,10,10,8.92E-04,6.45E-02,9.35E-01,NoBug
10,10,11,10,10,10,10,10.0021,10,11,10,10,10,10.7529,10.6588,10.3922,10.0196,10.0068,10.7529,10.6588,10.8627,10.0431,10.5301,10,10,11,10,11,11,10,10,10,10,0.00398667,0.9498951,0.04611817,NoBug
10,10,11,10,10,10,10,10.0021,10,11,10,10,10,10.7529,10.6588,10.8627,10.0431,10.5301,10.7529,10.6588,10.3922,10.0196,10.0068,10,10,11,10,11,11,10,10,10,10,0.02411583,0.97217,0.00371418,NoBug
10,10,11,10,10,10,10,10.0021,10,11,10,10,10,10.7529,10.6588,10.3922,10.0196,10.0068,10.7529,10.6588,10.7843,10.0196,10.7142,10,10,11,10,11,11,10,10,10,10,0.00332226,0.937795,0.05888274,NoBug
10,10,11,10,10,10,10,10.0021,10,11,10,10,10,10.7529,10.6588,10.7843,10.0196,10.7142,10.7529,10.6588,10.3922,10.0196,10.0068,10,10,11,10,11,11,10,10,10,10,0.0276774,0.9693524,0.0029703,NoBug
10,10,11,10,10,10,10,10.0021,10,11,10,10,10,10.7529,10.6588,10.3922,10.0196,10.0068,10.7529,10.6588,10.8627,10.0471,10.7555,10,10,11,10,11,11,10,10,10,10,0.00300289,0.9268254,0.07017162,NoBug
10,10,11,10,10,10,10,10.0021,10,11,10,10,10,10.7529,10.6588,10.8627,10.0471,10.7555,10.7529,10.6588,10.3922,10.0196,10.0068,10,10,11,10,11,11,10,10,10,10,0.03112665,0.9662191,0.00265431,NoBug
10,10,11,10,10,10,10,10.0022,10,11,10,10,10,10.7529,10.6588,10.8627,10.0235,10.7127,10.7529,10.6588,10.3922,10.0196,10.0068,10,10,11,10,11,11,10,10,10,10,0.02973527,0.9674259,0.00283886,NoBug
10,10,11,10,10,10,10,10.0022,10,11,10,10,10,10.7529,10.6588,10.3922,10.0196,10.0068,10.7529,10.6588,10.8627,10.0235,10.7127,10,10,11,10,11,11,10,10,10,10,0.00320581,0.93140376,0.06539036,NoBug
10,10,11,10,10,10,10,10.0022,10,11,10,10,10,10.7529,10.6588,10.8627,10.0157,10.6584,10.7529,10.6588,10.3922,10.0196,10.0068,10,10,11,10,11,11,10,10,10,10,0.02798472,0.9689335,0.00308167,NoBug
